name	N	ws	avg	std	rel_std	minv	maxv	amp
numba_didatic_mwsd	100	1	0.0015919981990009547	3.672116070290089e-05	2.3066081812118227	0.0015531539684161544	0.001647927041631192	9.477307321503758e-05
numba_didatic_mwsd	100	3	0.0016672421828843654	6.905688417896156e-05	4.141982783778397	0.0015918680001050234	0.0017718519666232169	0.00017998396651819348
numba_didatic_mwsd	100	5	0.0017883883905597032	3.294935547057127e-05	1.842404907373575	0.001742348016705364	0.0018170179682783782	7.466995157301426e-05
numba_didatic_mwsd	100	7	0.0019820786081254484	4.305498102383043e-05	2.1722135967427496	0.001914078020490706	0.0020479439990594983	0.00013386597856879234
numba_didatic_mwsd	100	9	0.0027443651924841106	0.00025302118887664986	9.219661784429762	0.002600747044198215	0.003249588015023619	0.0006488409708254039
numba_didatic_mwsd	100	11	0.0030869321897625925	2.0542216676409515e-05	0.6654573347783632	0.0030542289605364203	0.0031115870224311948	5.735806189477444e-05
numba_didatic_mwsd	100	13	0.003758023807313293	5.1815027796609765e-05	1.3787839155189825	0.00369714800035581	0.003847206011414528	0.00015005801105871797
numba_didatic_mwsd	100	15	0.004316668794490397	4.7962606129028167e-05	1.1111022969898798	0.0042535209795460105	0.004384193976875395	0.0001306729973293841
numba_didatic_mwsd	100	17	0.005104661197401583	6.36684464501949e-05	1.2472609638148746	0.0049933940172195435	0.005172242992557585	0.00017884897533804178
numba_didatic_mwsd	100	19	0.005781940405722707	6.559734720434094e-05	1.1345213302339747	0.0056901429779827595	0.005873147048987448	0.00018300407100468874
numba_didatic_mwsd	100	21	0.007158586196601391	0.0005078864493268252	7.094787090332855	0.0066164750023745	0.007997939013876021	0.0013814640115015209
numba_didatic_mwsd	100	23	0.0077002562116831545	0.0001952481598043929	2.5356060166953163	0.007417335989885032	0.007971027051098645	0.0005536910612136126
numba_didatic_mwsd	100	25	0.011725597386248409	0.0026890226170761724	22.932926387442013	0.008564902003854513	0.015480107977055013	0.0069152059732005
numba_didatic_mwsd	100	27	0.011177418392617256	0.002492107327645051	22.29591163278903	0.009604077029507607	0.016144454013556242	0.006540376984048635
numba_didatic_mwsd	100	29	0.011134507798124105	0.00022128161302548732	1.9873497512190699	0.010782137978821993	0.01145610399544239	0.0006739660166203976
numba_didatic_mwsd	100	31	0.012448737595696003	0.0006684863005752347	5.3699123741378845	0.011922937002964318	0.01373217796208337	0.0018092409591190517
numba_didatic_mwsd	100	33	0.015122483007144184	0.002066000815552644	13.66178301920803	0.013260982988867909	0.018928234989289194	0.005667252000421286
numba_didatic_mwsd	100	35	0.015029907796997578	0.00018761191511332763	1.2482572591084398	0.014811221975833178	0.015341416001319885	0.0005301940254867077
numba_didatic_mwsd	100	37	0.021443557797465474	0.005859286344838529	27.324226698664102	0.017130323976743966	0.03245744400192052	0.015327120025176555
numba_didatic_mwsd	100	39	0.019083299196790905	2.497557847685128e-05	0.1308766278791627	0.019042424974031746	0.019120264041703194	7.783906767144799e-05
numba_didatic_mwsd	100	41	0.021800106589216738	0.0001535065658790287	0.7041551161725035	0.021588194998912513	0.02205538097769022	0.0004671859787777066
numba_didatic_mwsd	100	43	0.02113207137444988	6.56878588115493e-05	0.310844392144967	0.021036197955254465	0.021214360953308642	0.00017816299805417657
numba_didatic_mwsd	100	45	0.025939462799578906	0.0033474286596033393	12.904772490730535	0.023089491995051503	0.030402917007450014	0.007313425012398511
numba_didatic_mwsd	100	47	0.024831291800364853	0.0003724029554461754	1.4997325086434028	0.024526135006453842	0.025564346986357123	0.0010382119799032807
numba_didatic_mwsd	100	49	0.028110918402671815	0.0007091024677857805	2.5225161897178836	0.027307660959195346	0.029321537003852427	0.0020138760446570814
numba_didatic_mwsd	100	51	0.02958351159468293	0.001004239494287705	3.3945919201431036	0.02854496700456366	0.031113553966861218	0.002568586962297559
numba_didatic_mwsd	100	53	0.031274851609487085	0.0010462273338060868	3.3452671394569253	0.03060793603071943	0.033358334039803594	0.002750398009084165
numba_didatic_mwsd	100	55	0.032899495598394425	0.00016933449338644917	0.5147023998590212	0.03267095796763897	0.03308753500459716	0.0004165770369581878
numba_didatic_mwsd	100	57	0.04044092359254137	0.004482987059505502	11.085273681366447	0.03517375997034833	0.04686014697654173	0.0116863870061934
numba_didatic_mwsd	100	59	0.039366597612388435	0.002565359744136103	6.516589951194562	0.03759576001903042	0.04433671699371189	0.006740956974681467
numba_didatic_mwsd	200	1	0.005496391991619021	3.453487283541089e-05	0.6283189570188985	0.005430846009403467	0.005531724018510431	0.00010087800910696387
numba_didatic_mwsd	200	3	0.005946441798005253	0.0003061564710917889	5.14856583973444	0.005732149991672486	0.006553096987772733	0.0008209469961002469
numba_didatic_mwsd	200	5	0.006259018392302096	0.0001712518422718767	2.7360814673830904	0.006043660978320986	0.006500706018414348	0.00045704504009336233
numba_didatic_mwsd	200	7	0.006639852002263069	9.351650459004168e-05	1.4084124850699733	0.006544533011037856	0.0068087950348854065	0.00026426202384755015
numba_didatic_mwsd	200	9	0.009140018606558442	8.933597368220149e-05	0.9774156654133969	0.009076923015527427	0.009313343034591526	0.0002364200190640986
numba_didatic_mwsd	200	11	0.011127943603787572	8.936917790719403e-05	0.8031059564030844	0.011001749022398144	0.01122635102365166	0.00022460200125351548
numba_didatic_mwsd	200	13	0.013887406198773534	0.00031716026333967145	2.28379769987344	0.013522588007617742	0.014319822017569095	0.0007972340099513531
numba_didatic_mwsd	200	15	0.016976425191387534	0.0016513744490026234	9.727456931512279	0.015947990003041923	0.02024804096436128	0.004300050961319357
