name	N	ws	avg	std	rel_std	minv	maxv	amp
numba_didatic_swsd	100	1	0.0004157816680769126	4.8495757641880436e-05	11.663755611493084	0.0003551840200088918	0.0004738959833048284	0.00011871196329593658
numba_didatic_swsd	100	3	0.0005083893386957546	1.6340211178717877e-06	0.32141136595503367	0.0005061429692432284	0.0005099819973111153	3.839028067886829e-06
numba_didatic_swsd	100	5	0.0008241630081708232	2.9400831092029238e-05	3.567356311863898	0.0007969199796207249	0.0008649870287626982	6.806704914197326e-05
numba_didatic_swsd	100	7	0.0012716653291136026	4.853202645947166e-05	3.816415007028639	0.0012070359662175179	0.0013239880208857358	0.0001169520546682179
numba_didatic_swsd	100	9	0.0015612443288167317	0.00027867651322757047	17.84964134593716	0.001169307972304523	0.0017929940368048847	0.0006236860645003617
numba_didatic_swsd	100	11	0.002241874986793846	0.00021295986667186706	9.499185633737124	0.0019430379616096616	0.0024237000034190714	0.00048066204180940986
numba_didatic_swsd	100	13	0.0031164283476149044	4.38170132754121e-05	1.4060009853570534	0.0030562789761461318	0.003159404033794999	0.00010312505764886737
numba_didatic_swsd	100	15	0.0038723646624324224	8.527654149181273e-07	0.022021826177456735	0.003871259978041053	0.0038733360124751925	2.0760344341397285e-06
numba_didatic_swsd	100	17	0.003747292677871883	0.0005587187856236649	14.909931880233218	0.003327532031107694	0.004536914988420904	0.0012093829573132098
numba_didatic_swsd	100	19	0.0052014576698032515	0.0009432487750135184	18.134316087766937	0.00386774999788031	0.005890565982554108	0.002022815984673798
numba_didatic_swsd	100	21	0.00676665697634841	0.00040836850172775894	6.035011131126271	0.006192785978782922	0.0071097289910539985	0.0009169430122710764
numba_didatic_swsd	100	23	0.00733524599733452	0.0011782694647739344	16.063121335018536	0.00577628897735849	0.008624350011814386	0.0028480610344558954
numba_didatic_swsd	100	25	0.008947280662444731	0.0017976385694354247	20.09145166285912	0.006746898987330496	0.011150194040965289	0.0044032950536347926
numba_didatic_swsd	100	27	0.009323347670336565	0.0018476446136377605	19.81739477029566	0.006787980964872986	0.011138409026898444	0.004350428062025458
numba_didatic_swsd	100	29	0.010083395677308241	0.002106155560671808	20.88736401975694	0.00760582200018689	0.012753985007293522	0.005148163007106632
numba_didatic_swsd	100	31	0.011024771995532015	0.001037837860151825	9.41369001166126	0.009770988021045923	0.012312481994740665	0.0025414939736947417
numba_didatic_swsd	100	33	0.013028058009998253	0.0021293198391309173	16.34410775187516	0.0112634880351834	0.016023568983655423	0.004760080948472023
numba_didatic_swsd	100	35	0.010202337657877555	0.00022290041226846868	2.184797442930739	0.010004134965129197	0.010513721033930779	0.0005095860688015819
numba_didatic_swsd	100	37	0.01314531866228208	0.0003418536467617422	2.6005732956677905	0.012667296978179365	0.013446918048430234	0.0007796210702508688
numba_didatic_swsd	100	39	0.014079090654073903	0.0015742928340799337	11.18177922680254	0.011987167003098875	0.015784967981744558	0.0037978009786456823
numba_didatic_swsd	100	41	0.01756558532360941	0.0011063154424536905	6.298198563111489	0.016547981009352952	0.019103591970633715	0.002555610961280763
numba_didatic_swsd	100	43	0.016166232312874246	0.0001938262034477211	1.1989571824559542	0.01600860001053661	0.01643925695680082	0.00043065694626420736
numba_didatic_swsd	100	45	0.018482982685479026	0.0008719963554734545	4.717833535377003	0.01729570102179423	0.019365307001862675	0.002069605980068445
numba_didatic_swsd	100	47	0.020510268320019048	0.00016765675960466286	0.8174284070239173	0.020312072010710835	0.02072206896264106	0.0004099969519302249
numba_didatic_swsd	100	49	0.020143000001553446	0.00037930112170920214	1.8830418591071347	0.019617151003330946	0.020497663994319737	0.000880512990988791
numba_didatic_swsd	100	51	0.019976291999531288	7.998428733566632e-06	0.040039606618457034	0.01996510202297941	0.019983318983577192	1.8216960597783327e-05
numba_didatic_swsd	100	53	0.023220959003083408	0.0003643611840012737	1.5691048072256268	0.022709465003572404	0.023530734004452825	0.0008212690008804202
numba_didatic_swsd	100	55	0.02463083863646413	0.00105262292084267	4.273597567580747	0.023422134981956333	0.025987718952819705	0.002565583970863372
numba_didatic_swsd	100	57	0.028928931007006515	0.003250285452669196	11.235414996433795	0.026515614008530974	0.03352357697440311	0.007007962965872139
numba_didatic_swsd	100	59	0.02776084397919476	0.0013953676857992264	5.026387839090837	0.02659028599737212	0.029721957980655134	0.003131671983283013
numba_didatic_swsd	200	1	0.000981779652647674	0.0001453792521198597	14.807727144049007	0.0008761119679547846	0.0011873500188812613	0.0003112380509264767
numba_didatic_swsd	200	3	0.0018576513199756544	2.9390496506759597e-05	1.5821320282616211	0.0018259150092490017	0.0018967639771290123	7.08489678800106e-05
numba_didatic_swsd	200	5	0.0027390143368393183	0.00025109911222040237	9.167499010251907	0.0024272570153698325	0.003042139986064285	0.0006148829706944525
numba_didatic_swsd	200	7	0.004232950663814942	0.0003706826679198729	8.757075084494264	0.003737319028005004	0.004628652997780591	0.0008913339697755873
numba_didatic_swsd	200	9	0.00615641267116492	0.0005737762581241109	9.31997721354083	0.005364357028156519	0.006705131963826716	0.001340774935670197
numba_didatic_swsd	200	11	0.00771127666424339	0.0007895089497780667	10.238368873975958	0.00660531799076125	0.008397026977036148	0.001791708986274898
numba_didatic_swsd	200	13	0.009497723018284887	0.0013952104678821517	14.689946897757615	0.008439811004791409	0.011469085002318025	0.003029273997526616
numba_didatic_swsd	200	15	0.012392343662213534	0.0018755272745223798	15.1345647413023	0.010794139001518488	0.01502466999227181	0.004230530990753323
numba_didatic_swsd	200	17	0.013385438321468731	0.0009941514445087696	7.427111616615968	0.012147127010393888	0.014581173949409276	0.0024340469390153885
