name	N	ws	avg	std	rel_std	minv	maxv	amp
numba_didatic_mwsd	100	1	0.0014306234050309285	0.00012266639761074772	8.574331803840145	0.001343317999271676	0.0016732860094634816	0.00032996801019180566
numba_didatic_mwsd	100	3	0.0015050464047817514	6.345618537513939e-05	4.216227830153931	0.0014456999924732372	0.0015864730085013434	0.0001407730160281062
numba_didatic_mwsd	100	5	0.0018880569958128035	6.616441944263722e-05	3.504365577383093	0.0018306559941265732	0.001982664005481638	0.0001520080113550648
numba_didatic_mwsd	100	7	0.002144651999697089	0.00019008631114969318	8.863270646078757	0.001784877007594332	0.0023131799971451983	0.0005283029895508662
numba_didatic_mwsd	100	9	0.0031419221981195734	0.00024148665857006937	7.685952844873055	0.0029099759995006025	0.0035030270082643256	0.0005930510087637231
numba_didatic_mwsd	100	11	0.003771109797526151	0.0005104131013460944	13.534824726687235	0.0032959860109258443	0.004448014995432459	0.0011520289845066145
numba_didatic_mwsd	100	13	0.005033212399575859	0.0009377688511905071	18.631616882878447	0.0033001959964167327	0.005894704008824192	0.0025945080124074593
numba_didatic_mwsd	100	15	0.005484406798495911	0.0006648652439886245	12.122828747330754	0.004627270987839438	0.0065836520079756156	0.0019563810201361775
numba_didatic_mwsd	100	17	0.006605992402182892	0.0008087268387929644	12.242321661249985	0.005643921002047136	0.007993651001015678	0.0023497299989685416
numba_didatic_mwsd	100	19	0.006725154802552424	0.0005807830161823576	8.635979887956346	0.006230397004401311	0.007822079001925886	0.0015916819975245744
numba_didatic_mwsd	100	21	0.008458178001455962	0.000309083447390627	3.6542556486446895	0.008127216991852038	0.008855503008817323	0.0007282860169652849
numba_didatic_mwsd	100	23	0.00927613560052123	0.0013066426800262907	14.086067046635993	0.007899033997091465	0.01092102300026454	0.0030219890031730756
numba_didatic_mwsd	100	25	0.01053970739885699	0.0005080234680823295	4.8200908133125555	0.010026357005699538	0.011508560986840166	0.0014822039811406285
numba_didatic_mwsd	100	27	0.013466831998084672	0.002182285786264827	16.204893523400337	0.011143462994368747	0.017133809000370093	0.005990346006001346
numba_didatic_mwsd	100	29	0.01313486700237263	0.0009176681799641242	6.986505305294376	0.012027842007228173	0.01468196501082275	0.0026541230035945773
numba_didatic_mwsd	100	31	0.014746400999138131	0.0007073379083485051	4.796681633639599	0.01403871200454887	0.01597944600507617	0.0019407340005273
numba_didatic_mwsd	100	33	0.017403678598930127	0.002907706301918923	16.707423579390113	0.014837039998383261	0.021927654001046903	0.007090614002663642
numba_didatic_mwsd	100	35	0.018438200003583916	0.0017141377954558654	9.296665591666653	0.016599594004219398	0.02115030500863213	0.004550711004412733
numba_didatic_mwsd	100	37	0.01884030400251504	0.0007368419273892781	3.9109874622559984	0.018075935993692838	0.02013270600582473	0.002056770012131892
numba_didatic_mwsd	100	39	0.021589830802986397	0.0006979058568819233	3.2325675140788324	0.02085375699971337	0.02249100900371559	0.001637252004002221
numba_didatic_mwsd	100	41	0.022833550802897663	0.0009979983716422718	4.370754160214197	0.022165342001244426	0.024795752004138194	0.0026304100028937683
numba_didatic_mwsd	100	43	0.02826985340216197	0.004900432295716313	17.334480748816144	0.02314292899973225	0.036706434009829536	0.013563505010097288
numba_didatic_mwsd	100	45	0.025763069398817607	0.0013496990813909766	5.238890834385288	0.024127723998390138	0.028045054990798235	0.003917330992408097
numba_didatic_mwsd	100	47	0.029420247595408	0.0030642060210959604	10.415296510197388	0.02584933199977968	0.034164796001277864	0.008315464001498185
numba_didatic_mwsd	100	49	0.031930330602335744	0.0037521794330761756	11.751144953073862	0.02890493300219532	0.03844381899398286	0.009538885991787538
numba_didatic_mwsd	100	51	0.03646526719967369	0.005813604489931331	15.942854492461677	0.030870956994476728	0.04718481500458438	0.01631385801010765
numba_didatic_mwsd	100	53	0.037025121800252234	0.002014059726622684	5.439711278975355	0.03434615100559313	0.03905571599898394	0.0047095649933908135
numba_didatic_mwsd	100	55	0.057917570800054816	0.00430980099923679	7.441266855122851	0.052870248997351155	0.06314754199411254	0.010277292996761389
numba_didatic_mwsd	100	57	0.06107405639777426	0.005211376324170594	8.53288062320438	0.05604199299705215	0.07105808399501257	0.015016090997960418
numba_didatic_mwsd	100	59	0.044072872999822724	0.006571799219195245	14.91121130047882	0.039448499999707565	0.05713002500124276	0.017681525001535192
numba_didatic_mwsd	200	1	0.004681006202008575	0.00013796224622912023	2.9472775782677223	0.004481399999349378	0.00484111400146503	0.00035971400211565197
numba_didatic_mwsd	200	3	0.005524157203035429	1.6183783472098793e-05	0.29296384728526703	0.005510356000741012	0.005555153009481728	4.479700874071568e-05
numba_didatic_mwsd	200	5	0.006150552802137099	0.0006959730066194484	11.315617132457142	0.005141795001691207	0.007299343997146934	0.002157548995455727
numba_didatic_mwsd	200	7	0.007882637999136933	0.0007349874856092582	9.324130902493959	0.007154330000048503	0.009201977998600341	0.002047647998551838
numba_didatic_mwsd	200	9	0.010526769200805575	0.0007745135793654538	7.357562083779543	0.009391547995619476	0.01178446100675501	0.0023929130111355335
numba_didatic_mwsd	200	11	0.012009308201959357	0.0011898991543850726	9.908140705315038	0.010443455001222901	0.013763665992883034	0.003320210991660133
numba_didatic_mwsd	200	13	0.015274730999954045	0.0010617052145414701	6.950729374839167	0.013997816000482999	0.016623547999188304	0.002625731998705305
numba_didatic_mwsd	200	15	0.01782441280374769	0.0017757122146497713	9.962248037009203	0.01587698599905707	0.01997399900574237	0.004097013006685302
numba_didatic_mwsd	200	17	0.02302479600184597	0.005398659453135831	23.447154331803866	0.019368866007425822	0.03369103900331538	0.01432217299588956
